Index,Lead_2
1250,0.43416361416361415
1251,0.43135531135531135
1252,0.4324786324786325
1253,0.4347252747252747
1254,0.43275946275946275
1255,0.4293894993894994
1256,0.4316361416361416
1257,0.43135531135531135
1258,0.4302319902319902
1259,0.4305128205128205
1260,0.42967032967032964
1261,0.42854700854700856
1262,0.4263003663003663
1263,0.42826617826617824
1264,0.42967032967032964
1265,0.4305128205128205
1266,0.4316361416361416
1267,0.4319169719169719
1268,0.4338827838827839
1269,0.4338827838827839
1270,0.43584859584859587
1271,0.43921855921855923
1272,0.44343101343101343
1273,0.44146520146520146
1274,0.44146520146520146
1275,0.4518559218559219
1276,0.48864468864468863
1277,0.5529548229548229
1278,0.6192307692307693
1279,0.672026862026862
1280,0.656019536019536
1281,0.5434065934065934
1282,0.3956898656898657
1283,0.27296703296703295
1284,0.25695970695970693
1285,0.29964590964590965
1286,0.3487912087912088
1287,0.3914774114774115
1288,0.41478632478632477
1289,0.4302319902319902
1290,0.4338827838827839
1291,0.4319169719169719
1292,0.4305128205128205
1293,0.42967032967032964
1294,0.4274236874236874
1295,0.4288278388278388
1296,0.4274236874236874
1297,0.4274236874236874
1298,0.4305128205128205
1299,0.4307936507936508
1300,0.4291086691086691
1301,0.4338827838827839
1302,0.43556776556776555
1303,0.435006105006105
1304,0.43641025641025644
1305,0.4338827838827839
1306,0.4352869352869353
1307,0.43444444444444447
1308,0.435006105006105
1309,0.43865689865689866
1310,0.4389377289377289
1311,0.44202686202686203
1312,0.4445543345543346
1313,0.44764346764346763
1314,0.45045177045177043
1315,0.4555067155067155
1316,0.45663003663003665
1317,0.4602808302808303
1318,0.467020757020757
1319,0.4726373626373626
1320,0.4731990231990232
1321,0.4785347985347985
1322,0.4813431013431013
1323,0.48583638583638583
1324,0.48836385836385837
1325,0.48976800976800977
1326,0.49622710622710625
1327,0.49875457875457874
1328,0.5001587301587301
1329,0.5015628815628815
1330,0.5060561660561661
1331,0.5083028083028083
1332,0.5105494505494506
1333,0.5153235653235653
1334,0.5192551892551892
1335,0.5268376068376068
1336,0.5254334554334554
1337,0.5290842490842491
1338,0.5223443223443224
1339,0.518974358974359
1340,0.511953601953602
1341,0.5040903540903541
1342,0.4965079365079365
1343,0.486959706959707
1344,0.47937728937728935
1345,0.467020757020757
1346,0.4560683760683761
1347,0.4498901098901099
1348,0.4451159951159951
1349,0.4375335775335775
1350,0.4338827838827839
1351,0.42826617826617824
1352,0.4263003663003663
1353,0.418998778998779
1354,0.4164713064713065
1355,0.41562881562881565
1356,0.4192796092796093
1357,0.4175946275946276
1358,0.41675213675213674
1359,0.41534798534798534
1360,0.4164713064713065
1361,0.4159096459096459
1362,0.41338217338217337
1363,0.4102930402930403
1364,0.4116971916971917
1365,0.4116971916971917
1366,0.41253968253968254
1367,0.41113553113553114
1368,0.4122588522588523
1369,0.4088888888888889
1370,0.40523809523809523
1371,0.404957264957265
1372,0.4041147741147741
1373,0.4035531135531136
1374,0.4027106227106227
1375,0.40467643467643466
1376,0.40636141636141637
1377,0.4043956043956044
1378,0.4041147741147741
1379,0.4043956043956044
1380,0.40523809523809523
1381,0.4072039072039072
1382,0.43135531135531135
1383,0.49678876678876677
1384,0.5723321123321123
1385,0.6414163614163614
1386,0.6321489621489621
1387,0.5220634920634921
1388,0.36592185592185594
1389,0.24797313797313797
1390,0.2342124542124542
1391,0.2929059829059829
1392,0.3504761904761905
1393,0.38164835164835165
1394,0.39456654456654455
1395,0.40046398046398046
1396,0.4015873015873016
1397,0.40102564102564103
1398,0.4021489621489622
1399,0.4027106227106227
1400,0.4013064713064713
1401,0.40383394383394383
1402,0.40242979242979243
1403,0.404957264957265
1404,0.40327228327228326
1405,0.4057997557997558
1406,0.4027106227106227
1407,0.4035531135531136
1408,0.4027106227106227
1409,0.4072039072039072
1410,0.4035531135531136
1411,0.40467643467643466
1412,0.402991452991453
1413,0.4072039072039072
1414,0.40776556776556777
1415,0.4057997557997558
1416,0.40608058608058606
1417,0.40748473748473746
1418,0.4072039072039072
1419,0.41057387057387057
1420,0.4150671550671551
1421,0.41815628815628814
1422,0.41815628815628814
1423,0.42124542124542125
1424,0.42433455433455436
1425,0.4263003663003663
1426,0.4265811965811966
1427,0.43275946275946275
1428,0.43725274725274726
1429,0.44202686202686203
1430,0.44623931623931623
1431,0.44848595848595846
1432,0.4538217338217338
1433,0.45803418803418805
1434,0.46056166056166054
1435,0.46814407814407816
1436,0.4746031746031746
1437,0.4785347985347985
1438,0.48443223443223443
1439,0.49257631257631257
1440,0.49735042735042734
1441,0.49678876678876677
1442,0.4970695970695971
1443,0.4936996336996337
1444,0.486959706959707
1445,0.4819047619047619
1446,0.468986568986569
1447,0.46
1448,0.45073260073260074
1449,0.4425885225885226
1450,0.43304029304029307
1451,0.4274236874236874
1452,0.4237728937728938
1453,0.41984126984126985
1454,0.41703296703296705
1455,0.4102930402930403
1456,0.40945054945054943
1457,0.4057997557997558
1458,0.40467643467643466
1459,0.40242979242979243
1460,0.40046398046398046
1461,0.39905982905982906
1462,0.394004884004884
1463,0.3928815628815629
1464,0.39625152625152626
1465,0.39456654456654455
1466,0.39316239316239315
1467,0.39484737484737487
1468,0.3937240537240537
1469,0.3951282051282051
1470,0.3979365079365079
1471,0.3999023199023199
1472,0.39962148962148963
1473,0.3993406593406593
1474,0.40467643467643466
1475,0.40383394383394383
1476,0.40832722832722834
1477,0.4072039072039072
1478,0.41197802197802197
1479,0.4131013431013431
1480,0.41001221001221
1481,0.4116971916971917
1482,0.41478632478632477
1483,0.4145054945054945
1484,0.41843711843711845
1485,0.4201221001221001
1486,0.4232112332112332
1487,0.42264957264957265
1488,0.4310744810744811
1489,0.43556776556776555
1490,0.43865689865689866
1491,0.4411843711843712
1492,0.443992673992674
1493,0.44792429792429794
1494,0.44848595848595846
1495,0.4526984126984127
1496,0.4790964590964591
1497,0.5442490842490842
1498,0.6181074481074481
1499,0.668937728937729
1500,0.6520879120879121
1501,0.5327350427350427
1502,0.3763125763125763
1503,0.24993894993894994
1504,0.2226984126984127
1505,0.2712820512820513
1506,0.33362637362637365
1507,0.38305250305250305
1508,0.4043956043956044
1509,0.41478632478632477
1510,0.41843711843711845
1511,0.420964590964591
1512,0.4175946275946276
1513,0.41562881562881565
1514,0.41619047619047617
1515,0.4175946275946276
1516,0.4204029304029304
1517,0.41815628815628814
1518,0.4201221001221001
1519,0.4192796092796093
1520,0.420964590964591
1521,0.4232112332112332
1522,0.42545787545787545
1523,0.4246153846153846
1524,0.4263003663003663
1525,0.42545787545787545
1526,0.42967032967032964
1527,0.4305128205128205
1528,0.4333211233211233
1529,0.435006105006105
1530,0.43641025641025644
1531,0.4423076923076923
1532,0.44652014652014654
1533,0.4498901098901099
1534,0.45634920634920634
1535,0.4569108669108669
1536,0.4616849816849817
1537,0.4661782661782662
1538,0.47095238095238096
1539,0.47404151404151407
1540,0.47544566544566547
1541,0.47684981684981687
1542,0.4799389499389499
1543,0.4827472527472527
1544,0.48724053724053723
1545,0.48752136752136754
1546,0.4928571428571429
1547,0.4936996336996337
1548,0.49903540903540905
1549,0.5035286935286936
1550,0.5077411477411478
1551,0.5122344322344322
1552,0.5144810744810745
1553,0.5184126984126984
1554,0.5215018315018315
1555,0.5200976800976801
1556,0.5178510378510378
1557,0.5127960927960928
1558,0.5043711843711843
1559,0.4934188034188034
1560,0.4841514041514042
1561,0.4748840048840049
1562,0.4675824175824176
1563,0.45663003663003665
1564,0.45297924297924297
1565,0.44286935286935286
1566,0.4409035409035409
1567,0.43304029304029307
1568,0.43135531135531135
1569,0.4248962148962149
1570,0.4220879120879121
1571,0.420964590964591
1572,0.420964590964591
1573,0.4248962148962149
1574,0.426019536019536
1575,0.4316361416361416
1576,0.42995115995115996
1577,0.4336019536019536
1578,0.4316361416361416
1579,0.4310744810744811
1580,0.43135531135531135
1581,0.42770451770451773
1582,0.4265811965811966
1583,0.4246153846153846
1584,0.4234920634920635
1585,0.4220879120879121
1586,0.4237728937728938
1587,0.4215262515262515
1588,0.42264957264957265
1589,0.4206837606837607
1590,0.4201221001221001
1591,0.418998778998779
1592,0.4164713064713065
1593,0.41956043956043954
1594,0.41843711843711845
1595,0.4175946275946276
1596,0.41675213675213674
1597,0.4164713064713065
1598,0.41478632478632477
1599,0.41675213675213674
1600,0.4187179487179487
1601,0.4175946275946276
1602,0.41675213675213674
1603,0.41703296703296705
1604,0.4223687423687424
1605,0.41984126984126985
1606,0.4423076923076923
1607,0.49454212454212454
1608,0.5616605616605617
1609,0.6211965811965812
1610,0.6248473748473748
1611,0.5271184371184371
1612,0.37603174603174605
1613,0.24993894993894994
1614,0.20332112332112331
1615,0.24713064713064714
1616,0.31902319902319903
1617,0.37884004884004885
1618,0.40551892551892554
1619,0.41703296703296705
1620,0.4223687423687424
1621,0.427985347985348
1622,0.42770451770451773
1623,0.4274236874236874
1624,0.4265811965811966
1625,0.42826617826617824
1626,0.4338827838827839
1627,0.4336019536019536
1628,0.4375335775335775
1629,0.43921855921855923
1630,0.44427350427350426
1631,0.44427350427350426
1632,0.4453968253968254
1633,0.4453968253968254
1634,0.44343101343101343
1635,0.4425885225885226
1636,0.443992673992674
1637,0.44202686202686203
1638,0.44202686202686203
1639,0.4423076923076923
1640,0.4445543345543346
1641,0.443992673992674
1642,0.4445543345543346
1643,0.4468009768009768
1644,0.44708180708180706
1645,0.44904761904761903
1646,0.45045177045177043
1647,0.45157509157509157
1648,0.4532600732600733
1649,0.45578754578754577
1650,0.4625274725274725
1651,0.46224664224664225
1652,0.468986568986569
1653,0.4717948717948718
1654,0.4762881562881563
1655,0.4790964590964591
1656,0.4833089133089133
1657,0.48667887667887666
1658,0.49032967032967034
1659,0.49622710622710625
1660,0.5007203907203908
1661,0.5057753357753357
1662,0.5108302808302808
1663,0.5133577533577534
1664,0.5186935286935287
1665,0.511953601953602
1666,0.5111111111111111
1667,0.5001587301587301
1668,0.49173382173382174
1669,0.4847130647130647
1670,0.4762881562881563
1671,0.4642124542124542
1672,0.45803418803418805
1673,0.44848595848595846
1674,0.44427350427350426
1675,0.4403418803418803
1676,0.43584859584859587
1677,0.43275946275946275
1678,0.4310744810744811
1679,0.42995115995115996
1680,0.4265811965811966
1681,0.4246153846153846
1682,0.4232112332112332
1683,0.4206837606837607
1684,0.41843711843711845
1685,0.41984126984126985
1686,0.418998778998779
1687,0.4159096459096459
1688,0.41394383394383394
1689,0.4145054945054945
1690,0.41562881562881565
1691,0.41113553113553114
1692,0.4136630036630037
1693,0.4128205128205128
1694,0.4116971916971917
1695,0.4128205128205128
1696,0.4102930402930403
1697,0.40916971916971917
1698,0.4122588522588523
1699,0.4122588522588523
1700,0.41422466422466425
1701,0.41478632478632477
1702,0.41675213675213674
1703,0.41478632478632477
1704,0.41394383394383394
1705,0.41422466422466425
1706,0.4164713064713065
1707,0.41394383394383394
1708,0.41815628815628814
1709,0.41619047619047617
1710,0.4159096459096459
1711,0.41984126984126985
1712,0.4150671550671551
1713,0.41675213675213674
1714,0.4175946275946276
1715,0.41815628815628814
1716,0.42264957264957265
1717,0.420964590964591
1718,0.4218070818070818
1719,0.4246153846153846
1720,0.426019536019536
1721,0.4291086691086691
1722,0.4310744810744811
1723,0.4324786324786325
1724,0.43444444444444447
1725,0.43781440781440784
1726,0.43641025641025644
1727,0.43416361416361415
1728,0.4316361416361416
1729,0.4333211233211233
1730,0.4333211233211233
1731,0.4291086691086691
1732,0.42686202686202684
1733,0.42573870573870576
1734,0.4265811965811966
1735,0.4305128205128205
1736,0.45213675213675214
1737,0.5102686202686203
1738,0.5818803418803419
1739,0.6411355311355311
1740,0.64001221001221
1741,0.5431257631257631
1742,0.39962148962148963
1743,0.2676312576312576
1744,0.2168009768009768
1745,0.2566788766788767
1746,0.3215506715506716
1747,0.3754700854700855
1748,0.40776556776556777
1749,0.4201221001221001
1750,0.4288278388278388
1751,0.4305128205128205
1752,0.43135531135531135
1753,0.4321978021978022
1754,0.4305128205128205
1755,0.43781440781440784
1756,0.4352869352869353
1757,0.4352869352869353
1758,0.43725274725274726
1759,0.43837606837606835
1760,0.4409035409035409
1761,0.4403418803418803
1762,0.4425885225885226
1763,0.44483516483516483
1764,0.44652014652014654
1765,0.451013431013431
1766,0.4524175824175824
1767,0.45157509157509157
1768,0.4498901098901099
1769,0.45045177045177043
1770,0.45045177045177043
1771,0.45045177045177043
1772,0.4538217338217338
1773,0.45157509157509157
1774,0.45213675213675214
1775,0.4524175824175824
1776,0.45719169719169717
1777,0.45213675213675214
1778,0.4555067155067155
1779,0.46
1780,0.46056166056166054
1781,0.4630891330891331
1782,0.4684249084249084
1783,0.47376068376068375
1784,0.47881562881562884
1785,0.4821855921855922
1786,0.48724053724053723
1787,0.49173382173382174
1788,0.4998778998778999
1789,0.504932844932845
1790,0.5091452991452992
1791,0.5136385836385836
1792,0.5195360195360196
1793,0.5262759462759463
1794,0.5316117216117217
1795,0.5355433455433456
1796,0.5358241758241759
1797,0.5358241758241759
1798,0.5254334554334554
1799,0.5212210012210012
1800,0.50998778998779
1801,0.5012820512820513
1802,0.486959706959707
1803,0.4807814407814408
1804,0.4729181929181929
1805,0.4675824175824176
1806,0.4602808302808303
1807,0.4524175824175824
1808,0.44792429792429794
1809,0.4437118437118437
1810,0.43865689865689866
1811,0.43444444444444447
1812,0.4305128205128205
1813,0.42714285714285716
1814,0.4229304029304029
1815,0.4220879120879121
1816,0.4178754578754579
1817,0.41619047619047617
1818,0.41843711843711845
1819,0.41815628815628814
1820,0.41619047619047617
1821,0.41478632478632477
1822,0.41562881562881565
1823,0.4173137973137973
1824,0.41478632478632477
1825,0.41478632478632477
1826,0.4145054945054945
1827,0.41843711843711845
1828,0.4178754578754579
1829,0.4201221001221001
1830,0.4204029304029304
1831,0.41843711843711845
1832,0.41619047619047617
1833,0.41675213675213674
1834,0.4175946275946276
1835,0.41478632478632477
1836,0.41478632478632477
1837,0.4136630036630037
1838,0.4131013431013431
1839,0.4128205128205128
1840,0.41619047619047617
1841,0.41815628815628814
1842,0.4164713064713065
1843,0.4187179487179487
1844,0.4206837606837607
1845,0.4229304029304029
1846,0.4288278388278388
1847,0.43837606837606835
1848,0.4776923076923077
1849,0.5431257631257631
1850,0.6110866910866911
1851,0.656019536019536
1852,0.6138949938949939
1853,0.49145299145299143
1854,0.3501953601953602
1855,0.24684981684981686
1856,0.2417948717948718
1857,0.2886935286935287
1858,0.3403663003663004
1859,0.38164835164835165
1860,0.402991452991453
1861,0.4136630036630037
1862,0.4173137973137973
1863,0.4175946275946276
1864,0.41843711843711845
1865,0.41843711843711845
1866,0.41956043956043954
1867,0.4229304029304029
1868,0.4237728937728938
1869,0.42545787545787545
1870,0.4248962148962149
1871,0.4265811965811966
1872,0.4291086691086691
1873,0.427985347985348
1874,0.4274236874236874
1875,0.427985347985348
1876,0.42826617826617824
1877,0.4293894993894994
1878,0.4263003663003663
1879,0.427985347985348
1880,0.4305128205128205
1881,0.4324786324786325
1882,0.43416361416361415
1883,0.4409035409035409
1884,0.43865689865689866
1885,0.44202686202686203
1886,0.44286935286935286
1887,0.443992673992674
1888,0.44932844932844934
1889,0.4512942612942613
1890,0.4541025641025641
1891,0.4538217338217338
1892,0.45915750915750914
1893,0.46
1894,0.46730158730158733
1895,0.46730158730158733
1896,0.47404151404151407
1897,0.47741147741147744
1898,0.48106227106227106
1899,0.48527472527472526
1900,0.48808302808302806
1901,0.4934188034188034
1902,0.5021245421245422
1903,0.5038095238095238
1904,0.5083028083028083
1905,0.5111111111111111
1906,0.5113919413919414
1907,0.5071794871794871
1908,0.49903540903540905
1909,0.4922954822954823
1910,0.4841514041514042
1911,0.47376068376068375
1912,0.45943833943833945
1913,0.451013431013431
1914,0.44146520146520146
1915,0.4347252747252747
1916,0.4305128205128205
1917,0.42405372405372405
1918,0.4206837606837607
1919,0.420964590964591
1920,0.4173137973137973
1921,0.41338217338217337
1922,0.41562881562881565
1923,0.41394383394383394
1924,0.4114163614163614
1925,0.41534798534798534
1926,0.41562881562881565
1927,0.4136630036630037
1928,0.4128205128205128
1929,0.4131013431013431
1930,0.4131013431013431
1931,0.41338217338217337
1932,0.41422466422466425
1933,0.41478632478632477
1934,0.4173137973137973
1935,0.41703296703296705
1936,0.41984126984126985
1937,0.41984126984126985
1938,0.41815628815628814
1939,0.41956043956043954
1940,0.4206837606837607
1941,0.4192796092796093
1942,0.41675213675213674
1943,0.4145054945054945
1944,0.4131013431013431
1945,0.4114163614163614
1946,0.4122588522588523
1947,0.40832722832722834
1948,0.4114163614163614
1949,0.40748473748473746
1950,0.41057387057387057
1951,0.40945054945054943
1952,0.41001221001221
1953,0.40776556776556777
1954,0.40608058608058606
1955,0.40636141636141637
1956,0.40748473748473746
1957,0.40664224664224663
1958,0.404957264957265
1959,0.40776556776556777
1960,0.40608058608058606
1961,0.41057387057387057
1962,0.40916971916971917
1963,0.4128205128205128
1964,0.41253968253968254
1965,0.4150671550671551
1966,0.41675213675213674
1967,0.41675213675213674
1968,0.4159096459096459
1969,0.41703296703296705
1970,0.4187179487179487
1971,0.41675213675213674
1972,0.420964590964591
1973,0.4187179487179487
1974,0.4237728937728938
1975,0.4218070818070818
1976,0.4234920634920635
1977,0.4248962148962149
1978,0.42686202686202684
1979,0.4302319902319902
1980,0.4352869352869353
1981,0.4375335775335775
1982,0.4397802197802198
1983,0.44567765567765566
1984,0.4453968253968254
1985,0.45017094017094017
1986,0.45017094017094017
1987,0.451013431013431
1988,0.45297924297924297
1989,0.4541025641025641
1990,0.44932844932844934
1991,0.4498901098901099
1992,0.44764346764346763
1993,0.44876678876678877
1994,0.44932844932844934
1995,0.44932844932844934
1996,0.44652014652014654
1997,0.4468009768009768
1998,0.443992673992674
1999,0.4445543345543346
2000,0.4445543345543346
2001,0.4431501831501832
2002,0.44427350427350426
2003,0.4397802197802198
2004,0.4380952380952381
2005,0.43865689865689866
2006,0.4366910866910867
2007,0.43697191697191695
2008,0.44202686202686203
2009,0.4394993894993895
2010,0.4431501831501832
2011,0.4423076923076923
2012,0.44006105006105006
2013,0.4397802197802198
2014,0.43641025641025644
2015,0.4366910866910867
2016,0.43641025641025644
2017,0.4347252747252747
2018,0.4347252747252747
2019,0.4316361416361416
2020,0.43275946275946275
2021,0.4302319902319902
2022,0.4319169719169719
2023,0.42854700854700856
2024,0.42714285714285716
2025,0.4246153846153846
2026,0.426019536019536
2027,0.4274236874236874
2028,0.4291086691086691
2029,0.4316361416361416
2030,0.435006105006105
2031,0.43556776556776555
2032,0.43781440781440784
2033,0.43921855921855923
2034,0.4437118437118437
2035,0.4437118437118437
2036,0.44202686202686203
2037,0.4409035409035409
2038,0.4397802197802198
2039,0.43837606837606835
2040,0.43725274725274726
2041,0.43275946275946275
2042,0.43304029304029307
2043,0.43135531135531135
2044,0.4274236874236874
2045,0.4263003663003663
2046,0.4251770451770452
2047,0.4223687423687424
2048,0.4220879120879121
2049,0.4229304029304029
2050,0.4229304029304029
2051,0.42264957264957265
2052,0.4218070818070818
2053,0.41815628815628814
2054,0.418998778998779
2055,0.4192796092796093
2056,0.420964590964591
2057,0.41984126984126985
2058,0.4223687423687424
2059,0.4223687423687424
2060,0.4178754578754579
2061,0.4215262515262515
2062,0.41843711843711845
2063,0.4159096459096459
2064,0.4159096459096459
2065,0.41534798534798534
2066,0.41478632478632477
2067,0.40916971916971917
2068,0.4088888888888889
2069,0.41001221001221
2070,0.40916971916971917
2071,0.40973137973137974
2072,0.40945054945054943
2073,0.41057387057387057
2074,0.41253968253968254
2075,0.4128205128205128
2076,0.41562881562881565
2077,0.4204029304029304
2078,0.4232112332112332
2079,0.4246153846153846
2080,0.42854700854700856
2081,0.435006105006105
2082,0.44006105006105006
2083,0.4425885225885226
2084,0.4411843711843712
2085,0.4423076923076923
2086,0.4423076923076923
2087,0.4394993894993895
2088,0.44146520146520146
2089,0.43641025641025644
2090,0.4380952380952381
2091,0.43444444444444447
2092,0.43444444444444447
2093,0.43556776556776555
2094,0.43444444444444447
2095,0.4336019536019536
2096,0.43781440781440784
2097,0.43584859584859587
2098,0.4352869352869353
2099,0.4361294261294261
2100,0.4352869352869353
2101,0.43697191697191695
2102,0.43641025641025644
2103,0.4361294261294261
2104,0.4389377289377289
2105,0.43416361416361415
2106,0.4380952380952381
2107,0.4366910866910867
2108,0.43781440781440784
2109,0.4336019536019536
2110,0.43275946275946275
2111,0.4307936507936508
2112,0.43275946275946275
2113,0.42995115995115996
2114,0.445958485958486
2115,0.4928571428571429
2116,0.5596947496947497
2117,0.6251282051282051
2118,0.6664102564102564
2119,0.624004884004884
2120,0.4928571428571429
2121,0.34654456654456656
2122,0.254993894993895
2123,0.26706959706959704
2124,0.3181807081807082
2125,0.3735042735042735
2126,0.41478632478632477
2127,0.435006105006105
2128,0.44427350427350426
2129,0.4482051282051282
2130,0.4468009768009768
2131,0.44567765567765566
2132,0.4445543345543346
2133,0.4389377289377289
2134,0.4397802197802198
2135,0.4375335775335775
2136,0.435006105006105
2137,0.4361294261294261
2138,0.4333211233211233
2139,0.43416361416361415
2140,0.4324786324786325
2141,0.43135531135531135
2142,0.43304029304029307
2143,0.4321978021978022
2144,0.43584859584859587
2145,0.435006105006105
2146,0.4366910866910867
2147,0.4397802197802198
2148,0.4375335775335775
2149,0.43697191697191695
2150,0.43725274725274726
2151,0.43865689865689866
2152,0.4403418803418803
2153,0.43921855921855923
2154,0.4431501831501832
2155,0.4425885225885226
2156,0.44343101343101343
2157,0.44146520146520146
2158,0.44286935286935286
2159,0.4451159951159951
2160,0.44792429792429794
2161,0.45213675213675214
2162,0.4560683760683761
2163,0.4630891330891331
2164,0.4675824175824176
2165,0.4757264957264957
2166,0.4833089133089133
2167,0.4934188034188034
2168,0.5015628815628815
2169,0.5091452991452992
2170,0.5175702075702076
2171,0.5226251526251526
2172,0.5293650793650794
2173,0.536947496947497
2174,0.5397557997557998
2175,0.5473382173382173
2176,0.5459340659340659
2177,0.5487423687423687
2178,0.5456532356532356
2179,0.5405982905982906
2180,0.5304884004884005
2181,0.5203785103785104
2182,0.5113919413919414
2183,0.4998778998778999
2184,0.49004884004884003
2185,0.47937728937728935
2186,0.46870573870573873
2187,0.46084249084249085
2188,0.4524175824175824
2189,0.44567765567765566
2190,0.4425885225885226
2191,0.43641025641025644
2192,0.43304029304029307
2193,0.4321978021978022
2194,0.4288278388278388
2195,0.426019536019536
2196,0.42405372405372405
2197,0.42545787545787545
2198,0.4237728937728938
2199,0.4201221001221001
