I,II,III,aVR,aVL,aVF,v1,v2,v3,v4,v5,v6
-0.0005433711111111,-0.0005400554334554,-0.0004501142857142,0.0005394173382173,-4.558713064713037e-05,-0.0004954419291819,-0.0005091111111111,-0.0006995126984126,-0.000671477020757,-0.0005316605616605,-0.0005431102564102,-0.0005279929181929
-0.0005433711111111,-0.0005491572649572,-0.000459238095238,0.0005454779487179,-4.254761904761877e-05,-0.0005045605372405,-0.0005091111111111,-0.0006995126984126,-0.000671477020757,-0.0005286395604395,-0.0005461275946275,-0.0005279929181929
-0.0005403354822954,-0.000558259096459,-0.0004714031746031,0.0005485082539682,-3.342908424908396e-05,-0.0005136791452991,-0.0005121597069597,-0.0006995126984126,-0.0006775263003663,-0.0005346815628815,-0.0005521622710622,-0.0005340275946275
-0.0005403354822954,-0.0005552251526251,-0.0004683619047619,0.0005454779487179,-3.6468595848595565e-05,-0.0005106396092796,-0.0005121597069597,-0.0007025539682539,-0.0006805509401709,-0.0005377025641025,-0.0005551796092796,-0.0005400622710622
-0.0005524779975579,-0.0005430893772893,-0.0004409904761904,0.0005454779487179,-5.470566544566516e-05,-0.0004924023931623,-0.0005091111111111,-0.0007055952380952,-0.0006745016605616,-0.0005346815628815,-0.0005491449328449,-0.0005370449328449
-0.0005585492551892,-0.0005461233211233,-0.0004409904761904,0.0005515385592185,-5.774517704517676e-05,-0.0004924023931623,-0.0005060625152625,-0.0007025539682539,-0.0006684523809523,-0.0005316605616605,-0.0005461275946275,-0.0005310102564102
-0.0005464067399267,-0.000561293040293,-0.0004622793650793,0.0005515385592185,-4.254761904761877e-05,-0.0005106396092796,-0.0005030139194139,-0.0007025539682539,-0.0006684523809523,-0.0005316605616605,-0.0005461275946275,-0.0005310102564102
-0.0005464067399267,-0.0005703948717948,-0.0004714031746031,0.0005575991697191,-3.6468595848595565e-05,-0.0005197582173382,-0.0005060625152625,-0.0007025539682539,-0.0006745016605616,-0.0005346815628815,-0.0005491449328449,-0.0005340275946275
-0.0005433711111111,-0.0005643269841269,-0.0004683619047619,0.0005515385592185,-3.6468595848595565e-05,-0.0005167186813186,-0.0005091111111111,-0.0007025539682539,-0.0006805509401709,-0.0005437445665445,-0.0005551796092796,-0.0005400622710622
-0.0005464067399267,-0.0005491572649572,-0.0004531555555555,0.0005454779487179,-4.558713064713037e-05,-0.000501521001221,-0.0005091111111111,-0.0007025539682539,-0.0006805509401709,-0.0005407235653235,-0.0005521622710622,-0.0005340275946275
