index,II
1866,1398
1867,1398
1868,1398
1869,1398
1870,1398
1871,1398
1872,1398
1873,1398
1874,1398
1875,1398
1876,1397
1877,1396
1878,1395
1879,1395
1880,1395
1881,1395
1882,1395
1883,1395
1884,1395
1885,1394
1886,1393
1887,1392
1888,1392
1889,1392
1890,1392
1891,1392
1892,1392
1893,1392
1894,1392
1895,1392
1896,1393
1897,1394
1898,1395
1899,1395
1900,1395
1901,1395
1902,1395
1903,1395
1904,1395
1905,1395
1906,1395
1907,1394
1908,1393
1909,1392
1910,1392
1911,1392
1912,1392
1913,1392
1914,1392
1915,1392
1916,1392
1917,1392
1918,1392
1919,1392
1920,1392
1921,1392
1922,1392
1923,1392
1924,1392
1925,1392
1926,1392
1927,1392
1928,1392
1929,1392
1930,1392
1931,1392
1932,1392
1933,1392
1934,1392
1935,1392
1936,1392
1937,1392
1938,1392
1939,1392
1940,1392
1941,1392
1942,1392
1943,1392
1944,1392
1945,1392
1946,1392
1947,1392
1948,1392
1949,1392
1950,1392
1951,1392
1952,1392
1953,1392
1954,1392
1955,1392
1956,1392
1957,1392
1958,1392
1959,1392
1960,1392
1961,1392
1962,1392
1963,1393
1964,1394
1965,1395
1966,1395
1967,1395
1968,1395
1969,1395
1970,1395
1971,1395
1972,1393
1973,1392
1974,1392
1975,1392
1976,1392
1977,1392
1978,1392
1979,1392
1980,1392
1981,1391
1982,1390
1983,1389
1984,1388
1985,1387
1986,1385
1987,1384
1988,1383
1989,1383
1990,1382
1991,1382
1992,1382
1993,1382
1994,1382
1995,1382
1996,1382
1997,1382
1998,1382
1999,1382
2000,1382
2001,1382
2002,1382
2003,1382
2004,1382
2005,1382
2006,1382
2007,1382
2008,1382
2009,1382
2010,1382
2011,1382
2012,1382
2013,1382
2014,1382
2015,1383
