I,II,III,aVR,aVL,aVF,v1,v2,v3,v4,v5,v6
-0.0005160504517704,-0.0003792564102564,-0.0003162984126984,0.0004454778754578,-0.0001002983394383,-0.0003465046642246,-0.000585326007326,-0.0003862619047619,-0.0004748754334554,-0.0003987365079365,-0.0004525901098901,-0.0004495421245421
-0.0005160504517704,-0.0003731885225885,-0.0003162984126984,0.0004424475702075,-0.0001002983394383,-0.0003434651282051,-0.0005792288156288,-0.0003740968253968,-0.0004688261538461,-0.0003957155067155,-0.0004525901098901,-0.0004495421245421
-0.0005099791941391,-0.0003762224664224,-0.0003254222222222,0.0004424475702075,-9.117980463980436e-05,-0.0003495442002442,-0.0005761802197802,-0.0003619317460317,-0.0004627768742368,-0.0003926945054945,-0.0004525901098901,-0.0004495421245421
-0.0005099791941391,-0.0003822903540903,-0.0003284634920634,0.0004454778754578,-9.117980463980436e-05,-0.0003556232722832,-0.0005670344322344,-0.0003436841269841,-0.0004537029548229,-0.0003866525030525,-0.0004465554334554,-0.0004435074481074
-0.0005099791941391,-0.0003853242979242,-0.0003315047619047,0.0004454778754578,-8.814029304029276e-05,-0.0003586628083028,-0.0005609372405372,-0.000331519047619,-0.0004506783150183,-0.0003836315018315,-0.000443538095238,-0.0004404901098901
-0.0004978366788766,-0.0003731885225885,-0.0003315047619047,0.0004333566544566,-8.206126984126955e-05,-0.0003525837362637,-0.0005670344322344,-0.0003163126984126,-0.0004506783150183,-0.0003836315018315,-0.000443538095238,-0.0004374727716727
-0.0005008723076923,-0.0003580188034188,-0.0003162984126984,0.000427296043956,-9.117980463980436e-05,-0.000337386056166,-0.000570083028083,-0.000298065079365,-0.000444629035409,-0.0003866525030525,-0.0004375034188034,-0.0004374727716727
-0.0005099791941391,-0.0003549848595848,-0.0003041333333333,0.0004303263492063,-0.0001033378510378,-0.0003282674481074,-0.0005609372405372,-0.0002767761904761,-0.0004325304761904,-0.0003775894993894,-0.0004375034188034,-0.0004344554334554
-0.0005069435653235,-0.0003610527472527,-0.0003132571428571,0.0004333566544566,-9.725882783882755e-05,-0.000337386056166,-0.0005487428571428,-0.000252446031746,-0.0004234565567765,-0.0003685264957264,-0.000434486080586,-0.000431438095238
-0.0004796229059829,-0.0003580188034188,-0.000334546031746,0.0004182051282051,-7.294273504273476e-05,-0.0003465046642246,-0.0005456942612942,-0.0002372396825396,-0.0004204319169719,-0.0003685264957264,-0.000434486080586,-0.000431438095238
-0.0004614091330891,-0.0003489169719169,-0.0003406285714285,0.0004030536019536,-6.078468864468836e-05,-0.0003434651282051,-0.0005456942612942,-0.0002129095238095,-0.0004113579975579,-0.0003594634920634,-0.0004284514041514,-0.0004254034188034
-0.0004765872771672,-0.0003519509157509,-0.0003284634920634,0.0004121445177045,-7.294273504273476e-05,-0.0003404255921855,-0.0005365484737484,-0.0001824968253968,-0.0003962347985347,-0.0003473794871794,-0.000416382051282,-0.000413334065934
-0.000494801050061,-0.000342849084249,-0.0003041333333333,0.0004182051282051,-9.421931623931596e-05,-0.0003221883760683,-0.0005274026862026,-0.0001612079365079,-0.0003901855189255,-0.0003443584859584,-0.0004133647130647,-0.0004103167277167
-0.0004826585347985,-0.0003185775335775,-0.0002889269841269,0.0004000232967032,-9.725882783882755e-05,-0.0003039511599511,-0.0005274026862026,-0.0001460015873015,-0.0003841362393162,-0.0003443584859584,-0.0004103473748473,-0.0004103167277167
-0.0004674803907203,-0.0003094757020757,-0.0002950095238095,0.000387902075702,-8.510078144078116e-05,-0.0003009116239316,-0.0005274026862026,-0.0001277539682539,-0.0003750623199023,-0.0003413374847374,-0.0004133647130647,-0.000404282051282
-0.0004583735042735,-0.0003064417582417,-0.0003041333333333,0.0003818414652014,-7.598224664224636e-05,-0.0003039511599511,-0.0005213054945054,-0.0001034238095238,-0.0003629637606837,-0.0003322744810744,-0.0004043126984126,-0.00039523003663
-0.0004462309890109,-0.000291272039072,-0.0002980507936507,0.0003666899389499,-7.294273504273476e-05,-0.0002948325518925,-0.0005213054945054,-8.213492063492033e-05,-0.0003508652014652,-0.0003201904761904,-0.0003922433455433,-0.000386178021978
-0.0004492666178266,-0.0002821702075702,-0.0002858857142857,0.0003636596336996,-8.206126984126955e-05,-0.0002826744078144,-0.0005182568986568,-6.388730158730128e-05,-0.0003448159218559,-0.0003111274725274,-0.0003862086691086,-0.0003801433455433
-0.0004492666178266,-0.0002700344322344,-0.0002737206349206,0.000357599023199,-8.814029304029276e-05,-0.0002705162637362,-0.0005121597069597,-4.563968253968224e-05,-0.0003417912820512,-0.0003111274725274,-0.0003831913308913,-0.0003741086691086
-0.0004431953601953,-0.0002487968253968,-0.0002615555555555,0.0003454778021978,-9.117980463980436e-05,-0.0002553185836385,-0.0005152083028083,-3.043333333333303e-05,-0.000335742002442,-0.0003111274725274,-0.0003771566544566,-0.0003680739926739
-0.0004401597313797,-0.0002305931623931,-0.0002463492063492,0.0003333565811965,-9.725882783882755e-05,-0.0002370813675213,-0.0005182568986568,-1.8268253968253663e-05,-0.0003296927228327,-0.0003050854700854,-0.0003681046398046,-0.0003560046398046
